k,resample,adjusted_rand_index,sample_retention,mean_cluster_jaccard,minimum_cluster_jaccard,heldout_adjusted_rand_index,heldout_sample_retention,heldout_mean_cluster_jaccard,cluster_1_jaccard,cluster_2_jaccard,cluster_3_jaccard,cluster_4_jaccard,cluster_5_jaccard
4,16,0.9416453684606075,0.976890756302521,0.952226279833324,0.8895027624309392,0.9415321896086052,0.9790575916230366,0.9615732458755715,0.9861111111111112,0.9602272727272727,0.9730639730639731,0.8895027624309392,
4,17,0.9243597271561591,0.9684873949579832,0.9309084550261879,0.8650306748466258,0.9211039816691593,0.9685863874345549,0.9369230866040501,0.9530201342281879,0.9664804469273743,0.9391025641025641,0.8650306748466258,
4,18,0.9579122203064034,0.9852941176470589,0.9729249810755902,0.9526627218934911,0.9466481732622675,0.9790575916230366,0.9555642794015529,1.0,0.9688385269121813,0.9701986754966887,0.9526627218934911,
4,19,0.9644064186544805,0.9873949579831933,0.9754488604626725,0.9629629629629629,0.9462562494514263,0.9790575916230366,0.9508087520767373,0.9861111111111112,0.9696132596685083,0.9831081081081081,0.9629629629629629,
4,20,0.8784642181488301,0.9558823529411765,0.9196935338186069,0.8757062146892656,0.9254410589797049,0.9738219895287958,0.9519591338218789,0.9793103448275862,0.9146666666666666,0.9090909090909091,0.8757062146892656,
4,21,0.9392421314880723,0.976890756302521,0.9540376129505472,0.9022988505747126,0.933986203489322,0.9738219895287958,0.9474327313885889,0.9929577464788732,0.9608938547486033,0.96,0.9022988505747126,
4,22,0.9273885658359301,0.9737394957983193,0.9507454345077977,0.9239766081871345,0.9627313562960681,0.9842931937172775,0.9622304723865582,0.9861111111111112,0.9532967032967034,0.9395973154362416,0.9239766081871345,
4,23,0.937209347586438,0.9747899159663865,0.9457263341634785,0.8994082840236687,0.9655650102295549,0.9842931937172775,0.9606751947354284,0.958041958041958,0.9586776859504132,0.9667774086378738,0.8994082840236687,
4,24,0.9231377678237602,0.9726890756302521,0.9499221333543569,0.9302325581395349,0.9852030743379284,0.9947643979057592,0.9896771771771772,0.9861111111111112,0.9506849315068493,0.9326599326599326,0.9302325581395349,
4,25,0.9300999531471021,0.9737394957983193,0.9489358846490686,0.8938547486033519,0.9162601704627906,0.9685863874345549,0.9414622975914877,0.9929577464788732,0.9519774011299436,0.956953642384106,0.8938547486033519,
4,26,0.9358996202735397,0.9779411764705882,0.9611574473050432,0.9393939393939394,1.0,1.0,1.0,1.0,0.9591280653950953,0.9393939393939394,0.9461077844311377,
4,27,0.9541837195982839,0.9831932773109243,0.9666389637914244,0.9512195121951219,0.9695146378081225,0.9895287958115183,0.9799662668665667,0.9793103448275862,0.9693593314763231,0.9666666666666667,0.9512195121951219,
4,28,0.911895568121572,0.9642857142857143,0.9264910672890704,0.8388888888888889,0.905039235711753,0.9633507853403142,0.925413674808686,0.9726027397260274,0.9439775910364145,0.9504950495049505,0.8388888888888889,
4,29,0.9217964842451306,0.9726890756302521,0.9511554196075735,0.9302325581395349,0.9390715126909298,0.9790575916230366,0.9617691259217839,0.993006993006993,0.9453551912568307,0.936026936026936,0.9302325581395349,
4,30,0.9368570410785654,0.9758403361344538,0.9515315527342972,0.9090909090909091,0.9058281623500243,0.9633507853403142,0.9284559643255296,0.986013986013986,0.9692737430167597,0.941747572815534,0.9090909090909091,
4,31,0.9193200673830335,0.9705882352941176,0.9442840893613862,0.9161676646706587,0.9697818356006299,0.9895287958115183,0.9798724825898739,0.9793103448275862,0.9546742209631728,0.926984126984127,0.9161676646706587,
4,32,0.9420917153976113,0.9779411764705882,0.9551984375363749,0.9281437125748503,0.9390402786720036,0.9790575916230366,0.9622871168102585,0.9722222222222222,0.9664804469273743,0.9539473684210527,0.9281437125748503,
4,33,0.8974803926646555,0.9611344537815126,0.9266487880881662,0.861878453038674,0.89648527232731,0.9633507853403142,0.936111111111111,0.993006993006993,0.9453551912568307,0.9063545150501672,0.861878453038674,
4,34,0.9347327354938717,0.9737394957983193,0.9437465917175261,0.8841463414634146,0.8964190549887046,0.9581151832460733,0.90715799031477,0.9726027397260274,0.96398891966759,0.954248366013072,0.8841463414634146,
4,35,0.9436330688468414,0.9779411764705882,0.9546069933220109,0.9028571428571428,0.951118850156917,0.9790575916230366,0.950249176111245,0.986013986013986,0.9661016949152542,0.9634551495016611,0.9028571428571428,
4,36,0.8954901408551471,0.957983193277311,0.9132422104881329,0.8414634146341463,0.8700685429913424,0.9476439790575916,0.8963300381210828,0.9530201342281879,0.9482288828337875,0.9102564102564102,0.8414634146341463,
4,37,0.9467504022036461,0.9779411764705882,0.9516738603277065,0.8994082840236687,0.9567886330972069,0.9790575916230366,0.9440063457669092,0.9722222222222222,0.9772727272727273,0.9577922077922078,0.8994082840236687,
4,38,0.9534214709900218,0.9821428571428571,0.9636091994229632,0.930635838150289,0.9482165919833645,0.9790575916230366,0.9552673785724632,0.986013986013986,0.9745762711864406,0.9632107023411371,0.930635838150289,
4,39,0.9323232506569682,0.9737394957983193,0.9466426114594217,0.8888888888888888,0.9116100662492097,0.9685863874345549,0.9437423687423687,0.9793103448275862,0.9517045454545454,0.9666666666666667,0.8888888888888888,
4,40,0.8912895551035012,0.9548319327731093,0.9065206925254219,0.7988826815642458,0.912466863309373,0.9633507853403142,0.9224556093623891,0.9594594594594594,0.9380281690140845,0.9297124600638977,0.7988826815642458,
4,41,0.9478804593378887,0.9800420168067226,0.9582668699570055,0.9263803680981595,0.8863432107928271,0.9581151832460733,0.9197291553848931,0.9726027397260274,0.9642857142857143,0.9697986577181208,0.9263803680981595,
4,42,0.9401598621847207,0.976890756302521,0.95340693011664,0.9141104294478528,0.9301642660991434,0.9738219895287958,0.9472537398580122,0.986013986013986,0.9801699716713881,0.9333333333333333,0.9141104294478528,
4,43,0.91674142582163,0.9653361344537815,0.9271370501597219,0.8491620111731844,0.9377268948342025,0.9738219895287958,0.9389242602405334,0.9657534246575342,0.9664804469273743,0.9271523178807947,0.8491620111731844,
4,44,0.9225240414938769,0.967436974789916,0.9284400123685838,0.8666666666666667,0.9663489998763839,0.9842931937172775,0.9503911806543386,0.9455782312925171,0.9696969696969697,0.9318181818181818,0.8666666666666667,
4,45,0.9473440470882105,0.9810924369747899,0.9634313419660858,0.9390243902439024,0.903736789016878,0.9633507853403142,0.9227335164835165,0.9861111111111112,0.9587912087912088,0.9697986577181208,0.9390243902439024,
4,46,0.9306943310841181,0.9726890756302521,0.9434844299523257,0.8862275449101796,0.8765970825330841,0.9528795811518325,0.9070512820512819,0.9790209790209791,0.9661971830985916,0.9424920127795527,0.8862275449101796,
4,47,0.9273419468579294,0.9737394957983193,0.9502630256805761,0.9212121212121213,0.9701194951748168,0.9895287958115183,0.9802995391705069,0.9861111111111112,0.9539295392953929,0.939799331103679,0.9212121212121213,
4,48,0.9322945278469875,0.9726890756302521,0.9416707906716957,0.8895348837209303,0.9177137252542411,0.9685863874345549,0.9371315813058712,0.9594594594594594,0.96045197740113,0.9572368421052632,0.8895348837209303,
4,49,0.914804113721576,0.967436974789916,0.9370475889794804,0.8633879781420765,0.9591084965259288,0.9842931937172775,0.9679898058930316,0.9929577464788732,0.9382022471910112,0.9536423841059603,0.8633879781420765,
4,50,0.9258204249244104,0.9716386554621849,0.9435037253725372,0.8888888888888888,0.9473418246108113,0.9790575916230366,0.9545478774956386,0.9791666666666666,0.9488636363636364,0.9570957095709571,0.8888888888888888,
4,51,0.9073551958744187,0.9642857142857143,0.9296807243332406,0.8580246913580247,0.9214305705984065,0.9685863874345549,0.937171052631579,0.993006993006993,0.9536784741144414,0.9140127388535032,0.8580246913580247,
4,52,0.939082296965023,0.9789915966386554,0.9625988521683572,0.946843853820598,0.950998262125708,0.9790575916230366,0.9494162234855431,0.993006993006993,0.9584487534626038,0.946843853820598,0.9520958083832335,
4,53,0.9270601395781245,0.9695378151260504,0.9340417395810372,0.8554913294797688,0.9238222055349865,0.9685863874345549,0.9275868319004026,0.9659863945578231,0.9608938547486033,0.9537953795379538,0.8554913294797688,
4,54,0.9331766417177852,0.9747899159663865,0.9495148832801408,0.9058823529411765,0.9153148150000187,0.9685863874345549,0.939214237255282,0.9790209790209791,0.9534246575342465,0.959731543624161,0.9058823529411765,
4,55,0.928916702637209,0.9705882352941176,0.9370426649055632,0.8647058823529412,0.9482928348744385,0.9790575916230366,0.9553784450843275,0.9726027397260274,0.9689265536723164,0.9419354838709677,0.8647058823529412,
4,56,0.9368260388500004,0.9758403361344538,0.951499045999948,0.9017341040462428,0.9007800985543789,0.9633507853403142,0.9314117002429971,0.986013986013986,0.957983193277311,0.9602649006622517,0.9017341040462428,
4,57,0.9139383996732484,0.9663865546218487,0.9301006802956193,0.9041916167664671,0.8361766694340356,0.93717277486911,0.8793912610089082,0.9305555555555556,0.9550561797752809,0.9305993690851735,0.9041916167664671,
4,58,0.9231987944527124,0.9737394957983193,0.9540715097533076,0.9385474860335196,0.9697804811551702,0.9895287958115183,0.9800722094854879,0.993006993006993,0.9385474860335196,0.9453376205787781,0.9393939393939394,
4,59,0.8976985894122176,0.9558823529411765,0.9037681719260245,0.7839506172839507,0.8869472969387371,0.9528795811518325,0.8939579619726679,0.9594594594594594,0.9636871508379888,0.9079754601226994,0.7839506172839507,
4,60,0.9533348219901873,0.9831932773109243,0.9679212028138978,0.9461077844311377,0.9394744565031139,0.9790575916230366,0.9606649831649832,0.993006993006993,0.9693593314763231,0.9632107023411371,0.9461077844311377,
4,61,0.8645072378446543,0.9516806722689075,0.9131864544929035,0.8882175226586103,0.9408507603696931,0.9790575916230366,0.9597498183545718,0.9455782312925171,0.9098591549295775,0.8882175226586103,0.9090909090909091,
4,62,0.9356664681949929,0.976890756302521,0.9566532658328369,0.9166666666666666,0.9486679802874545,0.9790575916230366,0.955657114624506,1.0,0.9534246575342465,0.9565217391304348,0.9166666666666666,
4,63,0.9034910373551714,0.9632352941176471,0.9280412605429825,0.8659217877094972,0.9279065352118806,0.9738219895287958,0.953096315237346,0.9726027397260274,0.9342465753424658,0.9393939393939394,0.8659217877094972,
4,64,0.9544059136431826,0.9831932773109243,0.9669757931022466,0.936046511627907,0.9542757760703287,0.9842931937172775,0.9730325145689233,0.993006993006993,0.96875,0.9700996677740864,0.936046511627907,
4,65,0.9209496034650504,0.9663865546218487,0.9237638849483498,0.8650306748466258,0.9468475672312554,0.9790575916230366,0.9536163522012578,0.9194630872483222,0.9561643835616438,0.9543973941368078,0.8650306748466258,
4,66,0.9728936943828604,0.990546218487395,0.9822094228990031,0.975609756097561,0.9822479596941226,0.9947643979057592,0.9924845269672856,0.9929577464788732,0.9803370786516854,0.979933110367893,0.975609756097561,
4,67,0.9403433569622142,0.9779411764705882,0.9574016249149939,0.9235294117647059,0.9562490605514434,0.9842931937172775,0.9697315365025467,0.993006993006993,0.9669421487603306,0.9461279461279462,0.9235294117647059,
4,68,0.9268326305249659,0.9705882352941176,0.9372860332990987,0.8658536585365854,0.9067594711363426,0.9633507853403142,0.9231598051190939,0.9722222222222222,0.953551912568306,0.9575163398692811,0.8658536585365854,
4,69,0.9313106836068142,0.9737394957983193,0.9480209530257587,0.9074074074074074,0.9167910788432918,0.9633507853403142,0.9128631531070555,0.986013986013986,0.9721448467966574,0.9265175718849841,0.9074074074074074,
4,70,0.9394551503068281,0.9779411764705882,0.9572876695267389,0.927710843373494,0.9289882188359943,0.9738219895287958,0.9492678889737713,0.986013986013986,0.958904109589041,0.9565217391304348,0.927710843373494,
4,71,0.9336730005735062,0.9747899159663865,0.9497448860241988,0.9011627906976745,0.9061550014481078,0.9633507853403142,0.926766620732138,0.9861111111111112,0.958217270194986,0.9534883720930233,0.9011627906976745,
4,72,0.8989197587465342,0.9569327731092437,0.9058000988483512,0.7962962962962963,0.8871071800268564,0.9528795811518325,0.9002450980392157,0.9523809523809523,0.9562841530054644,0.9182389937106918,0.7962962962962963,
4,73,0.8433021068650748,0.9380252100840336,0.8848855986799117,0.8010204081632653,0.8195750760293905,0.9319371727748691,0.8781242740998838,0.9659863945578231,0.9273743016759777,0.8451612903225807,0.8010204081632653,
4,74,0.9239105276542607,0.9747899159663865,0.9578149729865594,0.9376770538243626,0.9574912106723417,0.9842931937172775,0.9670862867838842,0.993006993006993,0.9376770538243626,0.9424920127795527,0.9580838323353293,
4,75,0.9449119460509776,0.9810924369747899,0.9660404417495329,0.9514563106796117,0.9573069547862626,0.9842931937172775,0.9665834165834166,0.986013986013986,0.963276836158192,0.9514563106796117,0.9634146341463414,
4,76,0.9624566433479842,0.9863445378151261,0.9731119031907269,0.9585798816568047,0.9876194031545009,0.9947643979057592,0.9853030303030303,0.986013986013986,0.9744318181818182,0.973421926910299,0.9585798816568047,
4,77,0.9453499802806595,0.9800420168067226,0.9612831498857066,0.9272727272727272,0.9702838398702286,0.9895287958115183,0.9798901366815488,0.9929577464788732,0.9613259668508287,0.9635761589403974,0.9272727272727272,
4,78,0.9469698502388977,0.9800420168067226,0.9597864907074194,0.9263803680981595,0.8870955164006795,0.9581151832460733,0.921208678717667,0.9859154929577465,0.9696132596685083,0.9572368421052632,0.9263803680981595,
4,79,0.9298528685460186,0.9737394957983193,0.9499625622673712,0.9074074074074074,0.905785824870922,0.9633507853403142,0.9318910737666518,1.0,0.9696132596685083,0.9228295819935691,0.9074074074074074,
4,80,0.9087054983450902,0.9642857142857143,0.9279402515161198,0.8658536585365854,0.8878627062985085,0.9581151832460733,0.9188988095238095,0.9724137931034482,0.963276836158192,0.9102167182662538,0.8658536585365854,
4,81,0.9232343466640892,0.9737394957983193,0.9545413869177058,0.9292604501607717,0.9278850395169976,0.9738219895287958,0.949881329113924,0.993006993006993,0.9491525423728814,0.9292604501607717,0.9467455621301775,
4,82,0.94950024613429,0.9789915966386554,0.9535176724718516,0.9036144578313253,0.9267415743971693,0.9685863874345549,0.9323276625908204,0.9724137931034482,0.9801136363636364,0.9579288025889967,0.9036144578313253,
4,83,0.9089889968431911,0.9663865546218487,0.9360530007214172,0.888268156424581,0.9421869635550961,0.9790575916230366,0.9604846014492753,0.9793103448275862,0.9340659340659341,0.9425675675675675,0.888268156424581,
4,84,0.961385008803829,0.9863445378151261,0.974150801502081,0.9640522875816994,0.9637446327735386,0.9842931937172775,0.9623121131741822,0.986013986013986,0.9774011299435028,0.9640522875816994,0.9691358024691358,
4,85,0.9398595561036714,0.9779411764705882,0.9574301869567945,0.9147727272727273,0.9521266588726683,0.9842931937172775,0.9739955357142858,0.993006993006993,0.9518413597733711,0.9700996677740864,0.9147727272727273,
4,86,0.8887701279147069,0.9569327731092437,0.9147492505397111,0.8457142857142858,0.9012270784947273,0.9581151832460733,0.9031144007914076,0.9594594594594594,0.9264305177111717,0.9273927392739274,0.8457142857142858,
4,87,0.9444999637790726,0.976890756302521,0.9487668821194167,0.896969696969697,0.9934747979398989,0.9947643979057592,0.9803030303030303,0.9659863945578231,0.9772727272727273,0.9548387096774194,0.896969696969697,
4,88,0.8961472962994448,0.9569327731092437,0.9112493267914065,0.8296703296703297,0.8976856671855307,0.9581151832460733,0.9120117472426137,0.9530201342281879,0.9583333333333334,0.9039735099337748,0.8296703296703297,
4,89,0.9348715124725612,0.9758403361344538,0.9532652999672544,0.9074074074074074,0.9250479675180538,0.9738219895287958,0.9527045319183497,1.0,0.9642857142857143,0.9413680781758957,0.9074074074074074,
4,90,0.9643313777304695,0.9863445378151261,0.9718924190467653,0.9518072289156626,0.9882450361992132,0.9947643979057592,0.9855072463768115,0.986013986013986,0.9831932773109243,0.9665551839464883,0.9518072289156626,
