,No benefits,Responder,TIDE,IFNG,MSI Score,CD274,CD8,CTL.flag,Dysfunction,Exclusion,MDSC,CAF,TAM M2,CTL
S848,False,True,-1.0145301144332661,9.167534867922464,0.9999404270830995,6.551563739776611,4.294066667556763,True,-1.0145301144332661,1.0844414182163682,0.07101728123341135,0.12357416700455134,-0.06340437977269406,5.015922
S24,False,True,-1.015267493139612,8.263235290845234,0.9979053000593552,4.690284252166748,5.290387392044067,True,-1.015267493139612,1.5783613527508458,0.07724298170817767,0.17521804460814333,-0.0390255331981879,5.3016934
S469,False,True,-1.0159678446050109,5.22104043016831,0.998503787100213,1.909133791923523,2.657759964466095,True,-1.0159678446050109,2.0596540304712283,0.08499743344282615,0.22989689338875657,-0.01585455329480764,2.4770236
S915,False,True,-1.0161972591639026,7.9517563581466675,0.9994133002034397,2.9729723930358887,5.775772333145142,True,-1.0161972591639026,1.77911030218946,0.09921698572350572,0.17912366811866007,-0.03443438069923865,5.678947
S618,False,True,-1.0188814157609993,6.3607903222242985,0.9996912616384643,2.9234440326690674,3.198478937149048,True,-1.0188814157609993,2.0586540463439706,0.1039488824119687,0.22050960760018354,-0.02698654032938755,3.0095203
S380,False,True,-1.0198892025988568,5.748450244466463,0.9983383074191222,2.7684948444366455,3.9765443801879883,True,-1.0198892025988568,1.8790732365528562,0.08743400198808653,0.19601847092645416,-0.015821198716037016,3.4288926
S904,False,True,-1.0199733465073502,4.230250685165325,0.9990758765787956,0.9961894750595093,1.4814741611480713,True,-1.0199733465073502,2.0650497798216585,0.08031829591273916,0.2247200402087375,-0.006240904485967045,1.4187143
S76,False,True,-1.021043496051085,5.178341716527939,0.9976972830880442,3.599759340286255,3.018810272216797,True,-1.021043496051085,2.0294065790666584,0.07686211010931915,0.24651074908614837,-0.02911875895516805,2.7415385
S571,False,True,-1.0214189852945363,5.6703841984272,0.9998366997207291,3.403257369995117,2.2533556818962097,True,-1.0214189852945363,1.4485541964025128,0.07351729803689504,0.1535740227732828,-0.0294683879271371,2.3525665
S457,False,True,-1.0219006221861564,5.30908573915561,0.9985931414219412,2.738022804260254,2.3236060738563538,True,-1.0219006221861564,2.0628685062139467,0.08047877477929398,0.24281053199613717,-0.024944146325269815,2.2933574
S370,False,True,-1.0235285867602395,7.174333294232686,0.9998370798730729,4.080329418182373,4.9121986627578735,True,-1.0235285867602395,1.3972332532344032,0.04293900660510678,0.17246924450849535,-0.024400956639269337,4.7428813
S73,False,True,-1.024101806412366,5.258677090207735,0.999431686260007,2.813054084777832,3.229464292526245,True,-1.024101806412366,1.9864194301036844,0.056229907310460375,0.2503080963638785,-0.01934796379001506,2.9409938
S296,False,True,-1.0258076706547465,7.050509611765543,0.998907305225068,3.6368091106414795,3.6095833778381348,True,-1.0258076706547465,1.8729535807766864,0.08371527408030323,0.22105265234680585,-0.036902820198994275,3.5595403
S591,False,True,-1.0263734570347454,6.107354372739792,0.9982889110177394,3.050898790359497,4.19795024394989,True,-1.0263734570347454,1.9632892325323053,0.08845952129895826,0.2168528731587653,-0.023019411796188723,3.7124696
S725,False,True,-1.0268883693177928,5.560973584651947,0.9996942046515251,2.504488229751587,3.856645107269287,True,-1.0268883693177928,1.656406368931943,0.0852056093037982,0.16096909555597563,-0.014489026298897359,3.2087028
S840,False,True,-1.0276708899030533,5.629153738419214,0.9990284875768974,2.996934413909912,3.4745086431503296,True,-1.0276708899030533,2.0610530806105363,0.07549855320095328,0.25195676353656626,-0.029319454146232944,3.3384387
S936,False,True,-1.0285083845502094,8.717104315757751,0.9996481366081518,4.5038862228393555,4.358607292175293,True,-1.0285083845502094,1.4443563351721767,0.11068981239804478,0.13911621635638982,-0.05700864123217228,4.5031543
S337,False,True,-1.028836496648927,7.959787666797638,0.9996135452291415,4.729397296905518,4.156216859817505,True,-1.028836496648927,1.345757765370736,0.058277832647162055,0.1719386385906358,-0.050176663860091786,4.448423
S291,False,True,-1.0323194638702813,4.740343446532885,0.9963389005457216,1.7663660049438477,3.139373779296875,True,-1.0323194638702813,2.0160067832367017,0.07448152330871259,0.2276749391970557,-0.012620370040331444,3.1187093
S433,False,True,-1.0331158690442954,4.137560896575451,0.9993949906891523,1.6628444194793701,2.3231700658798218,True,-1.0331158690442954,2.0864067068345955,0.10487406037355099,0.20586448068930788,-0.009305362827098554,2.0592582
S778,False,True,-1.0353024782575986,8.141973376274109,0.9994536028112898,4.293511867523193,4.21131706237793,True,-1.0353024782575986,1.330912611250253,0.07099728521004145,0.1661880221640721,-0.06078997365338264,4.690773
S632,False,True,-1.0363968598018785,6.903123080730438,0.9995505878836104,3.5115931034088135,5.023250102996826,True,-1.0363968598018785,1.4464199876489148,0.05324338984721423,0.17046946356877815,-0.027255360573712483,4.3108053
S843,False,True,-1.0366466644609011,6.089669264853001,0.9996787414851148,3.1229803562164307,1.9404566287994385,True,-1.0366466644609011,1.5859489068278259,0.08237625219333172,0.17829939318027985,-0.04281235672547848,1.9411631
S162,False,True,-1.0371975669164166,4.808727468053499,0.9996651997203445,2.4728848934173584,2.0887579917907715,True,-1.0371975669164166,1.6867682273133429,0.09896466882252301,0.15244974925884744,-0.016037807972397403,2.214653
S779,False,True,-1.0391975904433843,7.537319262822468,0.9993670708475311,3.9524037837982178,5.631028413772583,True,-1.0391975904433843,1.4552925727890784,0.06017609025288262,0.17666516160508897,-0.0374751050988356,5.13019
S227,False,True,-1.0402650048786943,3.153502390409509,0.9997829973825484,0.4025218188762665,0.6782850027084351,True,-1.0402650048786943,2.210927055798219,0.12427411902368236,0.17869754569878943,0.01571726122128486,0.8486172
S747,False,True,-1.0405151623150781,5.472237731019656,0.9999422441177814,1.8738504648208618,3.208922028541565,True,-1.0405151623150781,1.4375984107199526,0.07581663471944607,0.14023803919753108,-0.023064599720290863,2.913893
S243,False,True,-1.042946241072917,6.587728559970856,0.9998302607552695,3.3015925884246826,3.999677538871765,True,-1.042946241072917,1.6700773148061003,0.06942337817240742,0.19258596631274505,-0.02855073394817187,3.676454
S99,False,True,-1.0469766200446007,6.555540164311727,0.999715258324883,3.24165940284729,4.1084994077682495,True,-1.0469766200446007,1.424355330172462,0.07715212428448931,0.1424701037319986,-0.02756259249074255,3.8292937
S454,False,True,-1.0477584776519497,3.8751216738795238,0.9995210205663524,4.76010274887085,1.7533241510391235,True,-1.0477584776519497,1.8346432777400854,0.0615792325452654,0.24116412713563146,-0.03900751991580165,1.9217892
S456,False,True,-1.0498025514646534,5.454000497857729,0.9994872566049122,1.917650580406189,3.396863102912903,True,-1.0498025514646534,2.1727176254123766,0.09412070067507376,0.24336865246374673,-0.020809824620204576,3.0663369
S224,False,True,-1.0509122368132726,5.005551616350809,0.9997203316763881,2.0693821907043457,1.9610268473625183,True,-1.0509122368132726,2.152929885706299,0.1008224085249314,0.2300804236393853,-0.02048417106541268,1.7976668
S3,False,True,-1.0514470632789055,4.482665928701559,0.9990172971827543,1.9429874420166016,2.256637215614319,True,-1.0514470632789055,2.2570035211099158,0.1060650261854953,0.23295929163316223,-0.008093776256568838,1.9806662
S444,False,True,-1.0516936972433844,5.820334409674008,0.9985708765049855,2.2906510829925537,4.127527356147766,True,-1.0516936972433844,1.8110998191685974,0.07935892736965593,0.20314254525873165,-0.025906425345619103,3.6433125
S12,False,True,-1.052258324999969,4.310759526056548,0.9995864902151439,1.785227656364441,2.19326913356781,True,-1.052258324999969,1.9724879887694278,0.08163857513930912,0.20459575733529195,-0.0023119773276442054,1.7823284
S214,False,True,-1.0533807039139778,5.403848598400751,0.9993937549657862,2.4796247482299805,3.6884994506835938,True,-1.0533807039139778,2.0132367090846293,0.06912673565382048,0.22984121038222563,-0.007656853580411197,3.1690745
S681,False,True,-1.0534756661955251,4.944677958885828,0.999169963097405,2.5103325843811035,2.945314645767212,True,-1.0534756661955251,2.0491120156847753,0.07366127081438736,0.2351346226345395,-0.012341183475213981,2.9503493
S759,False,True,-1.0545363041223694,7.259347160657247,0.9984808202613823,3.1557986736297607,4.5777671337127686,True,-1.0545363041223694,1.5961061272153738,0.09477324399907958,0.16616533488152196,-0.040138064801245155,4.5554934
S198,False,True,-1.0568190506662505,6.757633328437805,0.9997014821513156,4.11538553237915,2.971259355545044,True,-1.0568190506662505,1.5172186784465893,0.042991504738178504,0.20382074657578614,-0.035282357734441924,2.826529
S448,False,True,-1.0576248675999456,5.799239138762156,0.9992945558381925,2.089259386062622,3.1338635683059692,True,-1.0576248675999456,1.8356895617806623,0.0782759607929239,0.20092644876410076,-0.019617552595432203,2.5728698
S785,False,True,-1.058398704414644,4.255724211533864,0.9998153549149175,2.273733377456665,2.802157759666443,True,-1.058398704414644,2.0035599937696325,0.08401015982681342,0.210340186919691,-0.004682281811707215,2.6158695
S925,False,True,-1.0584921487293009,5.334645545730988,0.9993118078313518,1.8312920331954956,3.520724296569824,True,-1.0584921487293009,2.4425228325825272,0.12448305669946999,0.2441954134765531,-0.009847670218080605,3.6672592
S282,False,True,-1.0595035201236667,5.362436838137606,0.9982494678071672,1.563992977142334,2.507983982563019,True,-1.0595035201236667,1.9173937715063456,0.11397044558660999,0.1705676064142417,-0.013722928694010478,2.501429
S30,False,True,-1.060721161482621,7.0348073442776995,0.9998564867294066,3.359835386276245,3.51003360748291,True,-1.060721161482621,1.3700187941720916,0.07880499296246854,0.13949293055171114,-0.034138345683183864,3.6840203
S167,False,True,-1.0623735581598985,6.849616080522537,0.9992523200755852,3.4608957767486572,3.4884588718414307,True,-1.0623735581598985,1.6810507806028752,0.0872625881936185,0.18118398357500096,-0.03205131874705059,3.3025284
S64,False,True,-1.0628262426638975,6.439305543899536,0.9994142269572417,2.6992576122283936,4.423201203346252,True,-1.0628262426638975,1.5836160542956814,0.07649965103949412,0.17288484586938427,-0.028654555942719137,3.9433792
S487,False,True,-1.0633494176729594,3.8742181460062657,0.9992370887982923,1.9619075059890747,2.519703447818756,True,-1.0633494176729594,2.007567742083463,0.06929577814548557,0.23247130897534155,-0.00841539954061134,2.1178484
S923,False,True,-1.0634472987382493,4.738388458887735,0.9992529314406605,2.6517248153686523,2.715379774570465,True,-1.0634472987382493,2.0650810285496357,0.08746745998230357,0.23301408526071368,-0.020574985498787755,2.443193
S688,False,True,-1.0639906403254689,5.557982559005419,0.9994171899257315,3.1046841144561768,3.11030912399292,True,-1.0639906403254689,2.0134774627878995,0.08302952869545582,0.2364667726756594,-0.02750432624747881,2.899983
S346,False,True,-1.0643490659903712,6.437677641709645,0.9989615312837123,3.0910656452178955,3.5996224880218506,True,-1.0643490659903712,1.5647299929999632,0.08188825806143668,0.16205777479359068,-0.0293344070184097,3.708442
S322,False,True,-1.0661601070065634,5.69416473309199,0.9995499562169672,2.3773996829986572,3.5984137058258057,True,-1.0661601070065634,1.689411462069234,0.09828628392593446,0.15993361031199552,-0.02290558170774322,3.4155807
S708,False,True,-1.0663845960111074,6.608433961868286,0.999202274411184,3.2651360034942627,3.90534508228302,True,-1.0663845960111074,1.7310166023119267,0.08200582937936331,0.18219318828414727,-0.020843754030332534,3.6079566
S870,False,True,-1.0669113507510162,4.354222496350606,0.9979628384753163,1.4912632703781128,2.4411628246307373,True,-1.0669113507510162,1.9629007290080125,0.08685866586387404,0.2046367093417952,-0.011264475727699142,2.3995214
S881,False,True,-1.067552322017825,3.8150708541894947,0.9989305772190473,1.9258075952529907,2.2799376845359802,True,-1.067552322017825,2.3164589716230113,0.08179436491032369,0.2631713965010422,-0.004049588494244601,1.8040764
S187,False,True,-1.0677377469549083,4.890245117247105,0.9992866100874886,1.8193570375442505,1.8348912000656128,True,-1.0677377469549083,1.9445508220999492,0.0691034854770424,0.22584379482995334,-0.014468792668409919,1.992781
S626,False,True,-1.0686342378908558,4.210773610199491,0.9993142087413751,1.836724042892456,2.477785348892212,True,-1.0686342378908558,1.932317451285672,0.07467582436914716,0.2116092451621917,-0.007562097817365677,2.3224988
S300,False,True,-1.0692661134384878,5.802779306968053,0.9997908568535766,2.5861315727233887,4.157895803451538,True,-1.0692661134384878,1.8514053033341507,0.07098584920576965,0.21140384370516874,-0.018616842211638066,3.302641
S128,False,True,-1.0705993594148782,4.433258395642042,0.9990844862395808,2.1896286010742188,3.208420157432556,True,-1.0705993594148782,1.938052909443569,0.07928276551328126,0.21665640076642093,-0.016070779822691315,2.6021316
S683,False,True,-1.070735300372185,5.145939409732819,0.9993875287953419,2.829789876937866,2.902397871017456,True,-1.070735300372185,2.0098726812956356,0.07566178073065549,0.22829253050391635,-0.012128840646851359,2.5680492
S34,False,True,-1.0711745279950617,4.095464887718359,0.999248855156822,1.8567440509796143,1.9911201000213623,True,-1.0711745279950617,2.363088639074748,0.09781667857679173,0.2560525434697062,-0.00540318443544588,1.6792018
S18,False,True,-1.0716223446645412,5.687257970372835,0.9988474096740916,2.397336006164551,3.695860743522644,True,-1.0716223446645412,1.9126478825671909,0.09072266577231318,0.19919855271690884,-0.0170175238635684,2.8989089
S123,False,True,-1.0726830940637615,4.932007590929667,0.9957208212652146,4.099367141723633,2.3178993463516235,True,-1.0726830940637615,1.533048619263235,0.06459965736613832,0.211463959538514,-0.05330888870464616,2.2092917
S81,False,True,-1.073837260803538,5.676962663729985,0.9994795767647214,2.4342246055603027,4.042065382003784,True,-1.073837260803538,1.5184016551983646,0.040851162643959375,0.19024713682811362,-0.020168265015795436,3.4071288
S465,False,True,-1.075118569624435,5.501845583319664,0.9993848495291031,2.4851462841033936,2.944984197616577,True,-1.075118569624435,1.9744902836748868,0.07575929995071376,0.2270103636718623,-0.017533915853622562,2.8974397
S468,False,True,-1.0761457221382575,5.139392077922821,0.9994596213437825,2.8344357013702393,3.0104494094848633,True,-1.0761457221382575,1.8466446433756947,0.07258106661069319,0.21576460393590427,-0.025029423090003947,2.430362
S638,False,True,-1.082286938987839,4.825982501109441,0.9995977300712795,2.5487358570098877,2.415193498134613,True,-1.082286938987839,1.934104399244231,0.06322555620919587,0.2293915239510153,-0.012046440469830253,2.3380473
S381,False,True,-1.0832024857924967,3.990095754464467,0.9988731786458064,1.918357014656067,1.5411270260810852,True,-1.0832024857924967,2.316561919909552,0.07383161995903889,0.2822885184259874,-0.013941215544576132,1.5209285
S40,False,True,-1.085402854696491,5.423612842957178,0.9996532732935478,2.361006021499634,3.6070609092712402,True,-1.085402854696491,1.953033091969554,0.08044368027125384,0.22134720216331466,-0.023816713482465945,2.7523725
S756,False,True,-1.0856743568586305,7.267969290415445,0.9996439879453642,3.267474889755249,4.272526264190674,True,-1.0856743568586305,1.7581469582032874,0.08678281060007975,0.18504043627442165,-0.025634630673983416,4.2335634
S298,False,True,-1.0872167248476403,5.967795938253403,0.9993405052191481,2.5716359615325928,4.440533638000488,True,-1.0872167248476403,1.6361081336584404,0.06366645582801037,0.18316692793148712,-0.019821806471560493,3.6837265
S396,False,True,-1.088473217391509,5.5097711731990175,0.9974645692753803,2.318077802658081,3.817194700241089,True,-1.088473217391509,1.9487835224671655,0.06906999328175416,0.22643650866441983,-0.014605837189837866,3.3451931
S684,False,True,-1.0888018485466362,8.273590981960297,0.9995509363995072,4.594177722930908,3.657710552215576,True,-1.0888018485466362,1.6533149944690873,0.0793474963485268,0.20310385761476996,-0.04991460314839996,3.587894
S80,False,True,-1.0889569106052224,6.100619899729888,0.9991877329562459,3.562716484069824,3.153539299964905,True,-1.0889569106052224,1.5844928559059424,0.0700072991578785,0.19200273649808255,-0.04065046919480989,3.089443
